id,datetime,visitor_id,device_type,revenue,tax
7189,2019-08-30 00:00:00,57093032264894,2,1069.068375499749,0.19
7190,2019-09-11 00:00:00,88797943475169,4,561.4956402697798,0.07
7191,2019-09-07 00:00:00,42673434908598,1,790.7981398737556,0.19
7192,2019-08-27 00:00:00,96183215176895,2,735.87964322953,0.07
7193,2019-09-06 00:00:00,20670490640333,3,656.1556749067743,0.19
7194,2019-09-28 00:00:00,2887429327137,1,138.38427972064372,0.07
7195,2019-09-17 00:00:00,57768575774419,1,859.1462716941325,0.07
7196,2019-10-20 00:00:00,16972859212239,2,93.26412364324044,0.07
7197,2019-10-11 00:00:00,13560644293687,1,922.6877443559521,0.07
7198,2019-08-21 00:00:00,35072319754081,3,627.1388121601665,0.19
7199,2019-09-27 00:00:00,5517941841650,4,232.6253205178583,0.07
7200,2019-08-31 00:00:00,25920528872843,3,885.6476399676268,0.19
7201,2019-08-22 00:00:00,50875429945381,2,606.1975208184961,0.07
7202,2019-10-17 00:00:00,97715002911935,2,265.8437720411907,0.07
7203,2019-10-07 00:00:00,78900967130702,1,1108.0561155347498,0.19
7204,2019-08-26 00:00:00,44789633115325,1,590.6395289626136,0.07
7205,2019-08-13 00:00:00,13268642298801,3,245.6487795630033,0.07
7206,2019-11-04 00:00:00,20581207844579,2,501.74613035797177,0.07
7207,2019-11-02 00:00:00,71971062719432,1,455.46588761590624,0.19
7208,2019-09-02 00:00:00,42403591071290,1,1098.7398685708763,0.19
7209,2019-08-12 00:00:00,12446438805391,2,1176.6951545345862,0.07
7210,2019-09-05 00:00:00,4888243519927,1,618.1101310017298,0.07
7211,2019-09-28 00:00:00,69333813651274,4,684.0489611360626,0.19
7212,2019-08-13 00:00:00,32089272616900,2,335.19371558992907,0.07
7213,2019-08-24 00:00:00,58040322695919,1,96.69638940869041,0.19
7214,2019-10-16 00:00:00,80530189808403,4,431.600200400827,0.07
7215,2019-09-30 00:00:00,62990464407477,1,69.66308396077159,0.19
7216,2019-08-12 00:00:00,27153015929130,1,106.9978614382752,0.19
7217,2019-10-08 00:00:00,56668321990728,3,1181.2361482034114,0.19
7218,2019-10-08 00:00:00,78860845781746,2,1058.977262807143,0.19
7219,2019-10-03 00:00:00,4942622645162,3,900.9416431258893,0.07
7220,2019-09-09 00:00:00,99046344585869,3,63.747893303045565,0.07
7221,2019-08-06 00:00:00,22292171480946,4,861.468283511465,0.07
7222,2019-09-29 00:00:00,99474980925493,2,146.0791298848181,0.07
7223,2019-08-18 00:00:00,6601223592167,1,585.3900428923486,0.19
7224,2019-09-20 00:00:00,46503656364437,1,318.278992739941,0.07
7225,2019-10-10 00:00:00,59703705448397,1,262.5724885129153,0.07
7226,2019-10-06 00:00:00,72173586445252,4,860.3129172901112,0.07
7227,2019-10-18 00:00:00,70049611194990,2,205.4753497481241,0.19
7228,2019-09-23 00:00:00,54288126004719,4,462.15515848511495,0.07
7229,2019-10-04 00:00:00,43645842601118,2,1168.3379046346558,0.19
7230,2019-09-01 00:00:00,33795118001291,2,545.4463904774087,0.19
7231,2019-08-10 00:00:00,53677296884456,1,817.2455443566868,0.07
7232,2019-08-15 00:00:00,89279858245466,2,146.80729589950823,0.07
7233,2019-10-16 00:00:00,14344861429655,2,1010.7057460849351,0.19
7234,2019-10-02 00:00:00,34188494997423,4,1083.2417278448588,0.07
7235,2019-10-24 00:00:00,29739454337412,2,661.7434456522146,0.07
7236,2019-08-31 00:00:00,4318113661514,4,443.07953277942823,0.19
7237,2019-08-15 00:00:00,6995465378327,4,7.8606741451702575,0.19
7238,2019-08-15 00:00:00,27108728238969,2,183.42048668381852,0.07
7239,2019-09-18 00:00:00,15733765868949,4,181.17053455258426,0.19
7240,2019-08-06 00:00:00,7297573562612,1,129.43304720044375,0.07
7241,2019-09-25 00:00:00,68358565066640,1,43.74520025766807,0.07
7242,2019-09-26 00:00:00,41169848997800,1,609.5964007546564,0.07
7243,2019-08-24 00:00:00,19833752465522,3,42.39231250257236,0.19
7244,2019-08-11 00:00:00,46910523066262,4,634.2214917730165,0.19
7245,2019-08-07 00:00:00,59020754453312,4,1058.0134793816067,0.19
7246,2019-08-19 00:00:00,30526682294845,1,1086.637821157002,0.07
7247,2019-09-12 00:00:00,69875003604980,1,545.503165132545,0.19
7248,2019-08-16 00:00:00,32601703238920,3,496.30671433378495,0.07
7249,2019-09-24 00:00:00,86124520535687,1,105.83459032301998,0.19
7250,2019-09-25 00:00:00,70469028943563,3,655.1663076534525,0.19
7251,2019-08-11 00:00:00,6747697697377,1,467.9286428982101,0.07
7252,2019-09-27 00:00:00,5591845373030,4,957.9803559505382,0.07
7253,2019-08-25 00:00:00,80458307067286,3,220.79670035390166,0.07
7254,2019-10-12 00:00:00,38267084546012,4,29.83810279729815,0.19
7255,2019-09-11 00:00:00,1056741696553,2,612.812987632955,0.07
7256,2019-11-01 00:00:00,21234030160600,1,358.6639936024069,0.19
7257,2019-10-22 00:00:00,52557761494817,4,82.38368536025496,0.07
7258,2019-08-18 00:00:00,54224966790612,2,715.0945801470739,0.07
7259,2019-10-09 00:00:00,66148275041270,2,808.9150875211798,0.07
7260,2019-09-25 00:00:00,57370495041967,4,150.05818429402342,0.07
7261,2019-10-10 00:00:00,10502011670678,2,359.19935065554256,0.19
7262,2019-08-18 00:00:00,98570740306783,3,212.8044513697539,0.07
7263,2019-10-31 00:00:00,94074773218203,3,632.1941942311641,0.07
7264,2019-08-11 00:00:00,47180954803663,4,970.1921672205796,0.19
7265,2019-10-06 00:00:00,80637936229531,1,904.7970529609541,0.19
7266,2019-09-29 00:00:00,17681011017441,3,810.4731068488611,0.07
7267,2019-10-23 00:00:00,32378971443683,2,522.0022438004962,0.19
7268,2019-09-02 00:00:00,97715002911935,2,306.0924260468947,0.19
7269,2019-10-30 00:00:00,8209733351004,2,966.0778708391632,0.19
7270,2019-11-03 00:00:00,50858910942896,2,259.42318697080447,0.19
7271,2019-08-11 00:00:00,55996679031426,4,408.66634767361074,0.19
7272,2019-10-17 00:00:00,37747747590310,4,158.57993263478295,0.19
7273,2019-10-15 00:00:00,77366162096095,3,1018.0648396473314,0.19
7274,2019-10-01 00:00:00,31322317329469,3,451.01960820343857,0.07
7275,2019-10-10 00:00:00,17015371063415,1,1073.9801673754591,0.07
7276,2019-10-27 00:00:00,36877348409435,4,516.973047562686,0.19
7277,2019-08-10 00:00:00,66314564430552,4,410.9059116720083,0.19
7278,2019-08-19 00:00:00,64301294818295,3,968.3063794217799,0.07
7279,2019-10-14 00:00:00,41172971363914,1,1121.7219182199653,0.19
7280,2019-09-01 00:00:00,66024291393316,2,408.5433842490679,0.07
7281,2019-08-08 00:00:00,58783122535946,3,1030.844546161122,0.19
7282,2019-08-29 00:00:00,5283053775046,1,1076.6041859435043,0.19
7283,2019-10-06 00:00:00,18583691523118,2,512.7305917146923,0.07
7284,2019-11-02 00:00:00,72228100387614,1,257.64893693692215,0.19
7285,2019-10-27 00:00:00,94526403712831,2,600.213681161931,0.19
7286,2019-08-10 00:00:00,48623349186111,1,516.6865411803509,0.19
7287,2019-09-12 00:00:00,45970921402161,3,545.1640452215888,0.07
7288,2019-10-15 00:00:00,69989493689646,2,143.4326143604099,0.19
7289,2019-10-28 00:00:00,26101884300963,2,300.52285637496504,0.07
7290,2019-10-21 00:00:00,7297573562612,3,462.15486171810295,0.19
7291,2019-09-09 00:00:00,84614719586455,2,782.8013943257571,0.07
7292,2019-10-14 00:00:00,4498106178169,2,131.85015953829054,0.19
7293,2019-10-22 00:00:00,76949673186214,2,170.4648077303771,0.19
7294,2019-09-02 00:00:00,17029654238668,3,164.46237881879765,0.07
7295,2019-10-17 00:00:00,54363125176656,2,616.4291830958957,0.07
7296,2019-09-03 00:00:00,79237024934965,1,69.83016018910104,0.19
7297,2019-10-07 00:00:00,12112217177864,3,1140.8686821981046,0.07
7298,2019-09-07 00:00:00,45385679138717,4,638.1779534896501,0.07
7299,2019-10-04 00:00:00,20575037339912,3,973.906149100493,0.19
7300,2019-08-07 00:00:00,10394062348508,2,152.3610871016385,0.07
7301,2019-10-27 00:00:00,31399189623889,2,680.9725182633118,0.19
7302,2019-10-09 00:00:00,24281572742720,1,930.7581208854116,0.19
7303,2019-09-04 00:00:00,27046581733446,3,899.6623412762801,0.07
7304,2019-10-27 00:00:00,61324631621463,2,29.499596373529833,0.19
7305,2019-09-13 00:00:00,79844654718502,3,99.44532138918802,0.07
7306,2019-11-03 00:00:00,5034922541142,4,456.6616113272792,0.07
7307,2019-08-30 00:00:00,72240654845304,3,550.7733211548173,0.07
7308,2019-08-17 00:00:00,76261831981753,4,416.1686378707974,0.07
7309,2019-10-06 00:00:00,90411795990328,3,591.4848913776989,0.07
7310,2019-08-13 00:00:00,84516511452821,3,768.9244864995152,0.07
7311,2019-10-29 00:00:00,38716489905123,2,90.65294005596436,0.19
7312,2019-08-25 00:00:00,89777768374691,1,28.219040566086264,0.19
7313,2019-10-20 00:00:00,4833573434984,3,826.2842118735709,0.07
7314,2019-10-09 00:00:00,6152832976725,1,672.1772824068559,0.19
7315,2019-08-29 00:00:00,67557731390821,2,1030.0428953337916,0.07
7316,2019-08-23 00:00:00,37324924328563,3,83.49994028477936,0.19
7317,2019-08-09 00:00:00,75753926660403,2,930.852527555855,0.07
7318,2019-08-17 00:00:00,8746901373044,4,217.85521798513597,0.07
7319,2019-09-18 00:00:00,2394563950398,1,1081.4493168441848,0.19
7320,2019-09-12 00:00:00,82354992257480,3,286.8939995903542,0.07
7321,2019-09-24 00:00:00,25812429134466,3,1095.4068175890359,0.19
7322,2019-08-17 00:00:00,76847494021452,3,265.55859666910965,0.19
7323,2019-08-24 00:00:00,18655888836872,3,974.2252864768387,0.19
7324,2019-09-05 00:00:00,71136360758021,4,161.78928877511632,0.19
7325,2019-09-04 00:00:00,9819002212039,2,118.6090482172317,0.07
7326,2019-09-04 00:00:00,4021844801938,3,1044.1378675408891,0.19
7327,2019-09-22 00:00:00,71878807098238,1,133.67616847359466,0.19
7328,2019-08-27 00:00:00,39758629992139,1,272.72949989647856,0.07
7329,2019-08-09 00:00:00,10578593833683,1,555.6961563805869,0.07
7330,2019-08-23 00:00:00,71624127119212,4,1044.7661019290674,0.07
7331,2019-08-06 00:00:00,32230429966306,3,66.02675614464782,0.19
7332,2019-08-20 00:00:00,57891928859247,2,743.1811734745444,0.19
7333,2019-08-16 00:00:00,30653872517995,1,6.715656822489821,0.07
7334,2019-09-27 00:00:00,80683624107946,2,957.4188228514337,0.07
7335,2019-11-03 00:00:00,55116551296116,3,947.1456395421565,0.07
7336,2019-08-26 00:00:00,62468340627120,2,1234.1819341538887,0.07
7337,2019-08-09 00:00:00,13288310009225,3,219.5987495178589,0.07
7338,2019-09-12 00:00:00,55355058755056,2,543.9516867247651,0.07
7339,2019-09-25 00:00:00,48769186007185,2,472.23488855116034,0.19
7340,2019-08-28 00:00:00,51740892770388,1,0.9436212130544211,0.07
7341,2019-09-26 00:00:00,36536558502307,2,230.6456797357342,0.19
7342,2019-08-14 00:00:00,79214757166821,1,1002.8205323798168,0.19
7343,2019-10-21 00:00:00,49954918401150,2,605.7190649341967,0.07
7344,2019-10-15 00:00:00,38025257182986,2,523.2808205645608,0.07
7345,2019-08-07 00:00:00,73774552595496,4,848.8224168650019,0.19
7346,2019-08-25 00:00:00,44676368667006,2,945.6173272866955,0.19
7347,2019-10-24 00:00:00,89764643188665,3,630.6018466415528,0.07
7348,2019-10-27 00:00:00,29937006135175,4,112.03395960705387,0.07
7349,2019-08-23 00:00:00,95900295078294,3,301.7813662338042,0.07
7350,2019-08-13 00:00:00,18382673212693,3,206.07000034754887,0.07
7351,2019-09-10 00:00:00,70198748850404,2,263.2540911834047,0.07
7352,2019-09-24 00:00:00,32141996662290,1,508.45590291875664,0.19
7353,2019-08-16 00:00:00,36375513185834,4,706.4884542224191,0.19
7354,2019-10-26 00:00:00,88621414179358,3,18.742362422977777,0.19
7355,2019-08-06 00:00:00,70733569682129,1,727.7783757406662,0.07
7356,2019-09-22 00:00:00,22518321451535,4,28.52415905209371,0.19
7357,2019-10-17 00:00:00,46908759240742,1,664.0748727579467,0.19
7358,2019-10-06 00:00:00,62060234511439,4,277.3140200573777,0.07
7359,2019-11-03 00:00:00,60030094674018,2,402.63906305759434,0.19
7360,2019-09-20 00:00:00,33686446541844,3,26.381825423232147,0.19
7361,2019-08-23 00:00:00,90808556100516,2,997.3397677192635,0.19
7362,2019-08-19 00:00:00,48908909392394,4,35.51720827710488,0.07
7363,2019-09-17 00:00:00,94086983542341,4,409.0138398533181,0.07
7364,2019-10-13 00:00:00,59857532448926,2,663.762497672768,0.07
7365,2019-09-09 00:00:00,48518617231976,3,951.7729947479177,0.07
7366,2019-10-27 00:00:00,46780396746815,4,987.133005613538,0.19
7367,2019-10-25 00:00:00,28060766917653,3,980.2482668126278,0.19
7368,2019-09-19 00:00:00,57978760444815,4,1224.1304892871876,0.19
7369,2019-08-19 00:00:00,8309689949158,2,830.8833940573952,0.07
7370,2019-09-27 00:00:00,24281572742720,2,464.3825993675253,0.19
7371,2019-09-07 00:00:00,85816400839790,4,676.8360718063311,0.07
7372,2019-09-16 00:00:00,71065434968695,2,344.9444300221726,0.19
7373,2019-08-23 00:00:00,98093108644448,3,921.4258337477161,0.19
7374,2019-08-22 00:00:00,52837412483187,4,190.0957578266117,0.07
7375,2019-09-30 00:00:00,29530555256884,4,763.3522476524245,0.07
7376,2019-10-12 00:00:00,58289270550674,3,672.6061641033688,0.19
7377,2019-10-17 00:00:00,22533704138974,4,1212.925934158836,0.19
7378,2019-10-25 00:00:00,79503222532643,4,997.9221579517157,0.19
7379,2019-11-03 00:00:00,59801696584225,3,788.7702153098933,0.07
7380,2019-08-27 00:00:00,68100298265030,4,673.8706373526733,0.07
7381,2019-09-29 00:00:00,54035306045589,1,623.453411090721,0.07
7382,2019-10-28 00:00:00,87659880609498,2,651.5994480657035,0.07
7383,2019-09-01 00:00:00,76995688239711,1,987.4557177045841,0.19
7384,2019-08-24 00:00:00,57960907232131,4,150.72495846086233,0.07
7385,2019-11-01 00:00:00,62743350416895,3,248.17922225062628,0.07
7386,2019-09-21 00:00:00,64439865721597,2,359.4233059190596,0.07
7387,2019-09-22 00:00:00,95094084080984,2,234.92734554688587,0.07
7388,2019-09-24 00:00:00,67930864710216,3,937.917574785812,0.19
7389,2019-10-15 00:00:00,19009956915812,1,819.0799690317568,0.19
7390,2019-11-04 00:00:00,7465047214692,1,800.6875160177095,0.19
7391,2019-10-05 00:00:00,27006908550979,4,232.1007063358229,0.19
7392,2019-10-16 00:00:00,42325377793163,2,459.71729619859497,0.19
7393,2019-09-27 00:00:00,94704918991023,2,531.1002743682477,0.07
7394,2019-10-16 00:00:00,19839727850633,4,419.9293940138308,0.19
7395,2019-08-14 00:00:00,50272710841979,2,403.892244722442,0.19
7396,2019-09-11 00:00:00,26899688281502,3,184.5194942485872,0.19
7397,2019-09-28 00:00:00,92028604144104,4,156.5374831138191,0.07
7398,2019-10-31 00:00:00,30679902892539,3,1094.563305515706,0.19
7399,2019-09-25 00:00:00,44526531365061,1,515.2308564497966,0.07
7400,2019-09-04 00:00:00,7382127522277,3,547.350963704625,0.07
7401,2019-10-27 00:00:00,39790112488556,2,262.2916144601587,0.19
7402,2019-08-08 00:00:00,78638047547198,4,97.71100243480231,0.07
7403,2019-11-04 00:00:00,71396121343979,2,608.6284882825005,0.07
7404,2019-09-12 00:00:00,68097555047105,2,543.1060270747039,0.19
7405,2019-11-04 00:00:00,17251621323359,2,931.3665496862786,0.19
7406,2019-09-22 00:00:00,92972902674238,2,364.2908731220691,0.07
7407,2019-09-10 00:00:00,95069508240045,4,494.4963005829355,0.19
7408,2019-09-19 00:00:00,48096017964589,3,270.13332190487296,0.07
7409,2019-10-06 00:00:00,37462519306995,2,353.80788897626326,0.07
7410,2019-10-31 00:00:00,62376855740939,1,577.0045548084915,0.19
7411,2019-08-19 00:00:00,8884306091366,3,1204.1699441392664,0.07
7412,2019-08-29 00:00:00,49802586745327,2,434.4684912240248,0.19
7413,2019-08-22 00:00:00,62060234511439,4,139.1121700276396,0.07
7414,2019-10-19 00:00:00,26351774773521,2,344.03549504283615,0.19
7415,2019-09-24 00:00:00,46028534311036,3,636.0230009273229,0.07
7416,2019-09-16 00:00:00,53892061305127,3,433.32945449699315,0.07
7417,2019-10-18 00:00:00,61450313829031,1,880.0499905575621,0.19
7418,2019-10-25 00:00:00,92862483328878,2,1075.5719243829296,0.07
7419,2019-08-19 00:00:00,5798590266110,1,344.32368970655756,0.19
7420,2019-08-27 00:00:00,44908806012284,4,390.6073972609406,0.19
7421,2019-09-14 00:00:00,44649117971004,1,221.53380600483874,0.19
7422,2019-08-25 00:00:00,12470028655330,3,915.0259891822402,0.07
7423,2019-09-16 00:00:00,30012133104614,3,202.88545991868497,0.19
7424,2019-10-26 00:00:00,55129633864856,3,484.3979697069276,0.19
7425,2019-10-26 00:00:00,33797793225463,1,678.066473468686,0.19
7426,2019-08-28 00:00:00,36167575509560,1,137.3473645461405,0.07
7427,2019-08-29 00:00:00,10229315631258,3,108.92754962409977,0.19
7428,2019-09-03 00:00:00,81459781427120,4,561.3273747458903,0.07
7429,2019-11-01 00:00:00,53973673202638,3,789.0310162106565,0.07
7430,2019-08-06 00:00:00,74123296648686,1,716.3048739441625,0.07
7431,2019-08-30 00:00:00,11434390779151,4,588.1080291461614,0.19
7432,2019-09-02 00:00:00,44920072563353,3,765.6149493801381,0.19
7433,2019-09-26 00:00:00,44779749642342,3,1120.7039225134038,0.19
7434,2019-10-09 00:00:00,62477244684069,2,996.4992497891409,0.07
7435,2019-08-18 00:00:00,98117926509986,4,644.7281960808348,0.07
7436,2019-08-23 00:00:00,57991185596016,2,86.2405873820878,0.07
7437,2019-09-30 00:00:00,99333870500778,3,469.4690747765535,0.19
7438,2019-10-20 00:00:00,86270067945494,1,585.9577544341174,0.07
7439,2019-08-12 00:00:00,57891928859247,2,711.6523443535978,0.19
7440,2019-08-23 00:00:00,61523184929780,2,677.545471640051,0.07
7441,2019-08-06 00:00:00,33233466812782,2,318.38772903805005,0.07
7442,2019-08-26 00:00:00,29301582259647,1,1190.998908643665,0.19
7443,2019-09-08 00:00:00,99768036326327,1,212.25211865709826,0.07
7444,2019-10-28 00:00:00,59263398583546,2,711.751351696139,0.19
7445,2019-08-17 00:00:00,1129171893893,4,947.3173092606345,0.19
7446,2019-10-24 00:00:00,57093032264894,1,292.90218899616264,0.07
7447,2019-08-08 00:00:00,3189665498734,1,923.1057990786934,0.19
7448,2019-10-26 00:00:00,31960619644638,2,111.56377812923535,0.19
7449,2019-10-06 00:00:00,26065535427631,2,358.91070171914174,0.19
7450,2019-09-27 00:00:00,33473130421512,3,33.65705006986591,0.19
7451,2019-09-08 00:00:00,16718736975038,1,898.869656579779,0.07
7452,2019-08-12 00:00:00,67204524028111,2,232.40343680426895,0.07
7453,2019-08-08 00:00:00,74774483021879,4,887.5400697188618,0.07
7454,2019-08-28 00:00:00,47072521390551,4,938.4605872902903,0.07
7455,2019-09-17 00:00:00,66023585184575,1,472.06924296314054,0.19
7456,2019-11-01 00:00:00,49451679619828,1,509.57301803424275,0.19
7457,2019-09-01 00:00:00,62547685303839,3,270.91611644262935,0.07
7458,2019-11-02 00:00:00,20075326831223,4,963.9215173173087,0.07
7459,2019-08-12 00:00:00,75550496612120,4,555.682991178957,0.07
7460,2019-10-27 00:00:00,39789494310948,2,372.38153277834584,0.07
7461,2019-10-25 00:00:00,77561883420581,2,141.92506735832515,0.19
7462,2019-08-23 00:00:00,68159262080081,1,869.3762482747156,0.07
7463,2019-08-17 00:00:00,38684360246637,2,271.7315600424213,0.07
7464,2019-09-08 00:00:00,5126978017024,4,742.0330946239951,0.19
7465,2019-10-10 00:00:00,71555221033864,3,244.96161354613525,0.19
7466,2019-08-25 00:00:00,20531937040615,1,253.63546678811255,0.07
7467,2019-08-10 00:00:00,88706797884733,1,411.94070474192614,0.19
7468,2019-10-22 00:00:00,57125639789610,3,143.1666097852907,0.07
7469,2019-09-05 00:00:00,66395839984008,2,474.585138717406,0.19
7470,2019-09-09 00:00:00,75599926125212,1,1101.6194738746342,0.07
7471,2019-09-07 00:00:00,67204524028111,2,353.7631541174253,0.19
7472,2019-08-13 00:00:00,28842110050527,1,485.4027938838996,0.19
7473,2019-10-02 00:00:00,67557731390821,2,947.9389625517568,0.19
7474,2019-08-14 00:00:00,71555221033864,2,906.3074085369918,0.07
7475,2019-09-12 00:00:00,65247726656657,2,1142.8472143767349,0.07
7476,2019-11-01 00:00:00,33489616402493,2,961.759556729994,0.19
7477,2019-09-27 00:00:00,86727912769800,1,419.1383258460397,0.19
7478,2019-09-13 00:00:00,89216467563984,4,892.8678946409954,0.19
7479,2019-08-23 00:00:00,79889676183837,1,1111.339678551125,0.19
7480,2019-10-16 00:00:00,97632510983173,1,907.3377655126718,0.07
7481,2019-10-07 00:00:00,33233466812782,4,1105.610864685865,0.19
7482,2019-09-20 00:00:00,93394082087141,1,57.88298100635255,0.07
7483,2019-10-02 00:00:00,47180954803663,4,430.8785763991673,0.07
7484,2019-10-08 00:00:00,21824650685644,3,323.46420895220587,0.07
7485,2019-08-22 00:00:00,67698563214537,3,596.6634043191397,0.07
7486,2019-09-04 00:00:00,57425074685508,4,910.4783251458102,0.07
7487,2019-08-15 00:00:00,68426833880194,1,1084.2385944749778,0.07
7488,2019-08-23 00:00:00,45613911606678,1,856.7121562198121,0.19
7489,2019-10-28 00:00:00,84677345709549,4,1049.5184431305731,0.19
7490,2019-08-08 00:00:00,62771564603373,1,596.3925597044479,0.19
7491,2019-08-06 00:00:00,3531719497360,2,371.84296383626247,0.19
7492,2019-09-28 00:00:00,44586769043266,3,118.96348285283409,0.19
7493,2019-10-24 00:00:00,77275463246390,4,157.32813588479144,0.07
7494,2019-09-16 00:00:00,70243043779926,1,289.40644692317875,0.19
7495,2019-09-23 00:00:00,88096079277399,1,1052.194239816443,0.07
7496,2019-09-06 00:00:00,27046581733446,1,891.8184380735155,0.19
7497,2019-10-08 00:00:00,69881419096994,2,696.9778933191734,0.19
7498,2019-09-15 00:00:00,46745998606942,3,224.31133202363628,0.19
7499,2019-10-01 00:00:00,41768169507105,3,990.997236457867,0.07
7500,2019-11-04 00:00:00,93249263357638,1,298.9471989150626,0.07
7501,2019-10-20 00:00:00,11611274728814,4,33.98064552278157,0.07
7502,2019-10-02 00:00:00,53145643400866,3,334.1417344611962,0.07
7503,2019-08-07 00:00:00,54224966790612,2,525.0714692684053,0.07
7504,2019-08-14 00:00:00,48471596429435,1,100.47432715704423,0.07
7505,2019-10-15 00:00:00,47072521390551,3,895.9231060852419,0.19
7506,2019-08-21 00:00:00,28780047479036,1,556.2865097085923,0.07
7507,2019-09-22 00:00:00,33095640919470,1,997.9422577937116,0.07
7508,2019-08-30 00:00:00,1798609587441,1,411.001057695276,0.07
7509,2019-11-01 00:00:00,85628533535416,2,173.88328267138453,0.19
7510,2019-10-26 00:00:00,97677984961901,3,496.3334751986561,0.07
7511,2019-08-25 00:00:00,9835176557788,4,254.04340731428155,0.07
7512,2019-08-16 00:00:00,43125871126763,1,322.85624532155936,0.19
7513,2019-08-17 00:00:00,97866859430338,1,142.70295577181537,0.07
7514,2019-09-18 00:00:00,53211635984964,4,663.4937105974694,0.07
7515,2019-09-28 00:00:00,73161274328806,3,118.16596335521479,0.19
7516,2019-10-12 00:00:00,71172789840614,3,852.8407862623897,0.07
7517,2019-10-08 00:00:00,38261526856744,3,891.8286403561632,0.19
7518,2019-09-28 00:00:00,62427456843479,3,108.6527361165296,0.07
7519,2019-08-17 00:00:00,71172789840614,1,692.8723676505474,0.19
7520,2019-11-03 00:00:00,91929466811490,2,522.3114790765267,0.07
7521,2019-10-12 00:00:00,20151341649240,2,703.9715854467677,0.19
7522,2019-09-26 00:00:00,82589569452048,2,889.03164873216,0.07
7523,2019-10-03 00:00:00,16546023822705,2,884.6430494101126,0.19
7524,2019-10-19 00:00:00,88533900090331,1,262.54885490997225,0.07
7525,2019-08-13 00:00:00,49451679619828,1,37.23773991866276,0.07
7526,2019-10-17 00:00:00,42358173990674,4,248.25213021732873,0.07
7527,2019-08-12 00:00:00,53876975786076,4,44.29476904693726,0.07
7528,2019-09-12 00:00:00,16520270123430,3,15.24661847603519,0.19
7529,2019-10-11 00:00:00,79503222532643,2,236.8031540217242,0.07
7530,2019-10-19 00:00:00,7527010558965,2,127.2959400722693,0.19
7531,2019-09-14 00:00:00,25873294067381,3,589.4872567666163,0.19
7532,2019-08-29 00:00:00,30562578570819,4,689.905282697977,0.07
7533,2019-09-03 00:00:00,15675448837237,3,814.2860646060914,0.07
7534,2019-10-12 00:00:00,73874901120845,1,427.6629339152069,0.07
7535,2019-10-07 00:00:00,816112882350,3,950.2557313480341,0.19
7536,2019-10-04 00:00:00,74569916275626,3,663.0204441136132,0.19
7537,2019-08-17 00:00:00,50258623690769,2,167.01719872981712,0.07
7538,2019-10-22 00:00:00,2850548977480,2,1199.5676883773617,0.07
7539,2019-10-26 00:00:00,44543446389570,3,669.7312458426546,0.19
7540,2019-08-23 00:00:00,47180954803663,2,1118.5759672797426,0.19
7541,2019-08-11 00:00:00,18631966576892,4,363.544653408965,0.07
7542,2019-09-15 00:00:00,92949922918270,4,786.4432154923658,0.19
7543,2019-09-19 00:00:00,76039714503196,3,1216.1930638549989,0.07
7544,2019-09-09 00:00:00,1427510970926,2,1042.9025251898618,0.19
7545,2019-08-22 00:00:00,76304454656332,1,339.6236973431666,0.07
7546,2019-08-24 00:00:00,45970921402161,1,586.5212449040977,0.19
7547,2019-10-09 00:00:00,21169787879642,4,1114.1510059555126,0.19
7548,2019-09-12 00:00:00,22111293245897,2,113.23655502222516,0.19
7549,2019-11-04 00:00:00,88151338068219,4,517.2209763665248,0.19
7550,2019-08-19 00:00:00,31399189623889,2,221.92402429919645,0.19
7551,2019-10-10 00:00:00,63049395650220,2,1060.9533588276809,0.07
7552,2019-08-22 00:00:00,57002670501313,2,754.8510337451031,0.19
7553,2019-09-18 00:00:00,23118522128153,4,893.5644149888768,0.19
7554,2019-08-08 00:00:00,78127600199740,4,44.40599807299062,0.07
7555,2019-09-24 00:00:00,86270067945494,4,958.7161466757653,0.07
7556,2019-10-02 00:00:00,77268027062040,3,6.551374231749863,0.19
7557,2019-08-15 00:00:00,94086983542341,1,173.00346425929115,0.19
7558,2019-08-24 00:00:00,48908909392394,4,49.471157024460254,0.19
7559,2019-10-26 00:00:00,26699281463566,3,780.8633954693984,0.19
7560,2019-08-24 00:00:00,78860845781746,1,658.6320867992059,0.19
7561,2019-09-30 00:00:00,71609081202171,1,1139.0899275126833,0.19
7562,2019-11-02 00:00:00,62146801940663,2,416.42488355403884,0.19
7563,2019-08-22 00:00:00,2521905017395,1,17.578834286353455,0.19
7564,2019-10-07 00:00:00,42648716342127,4,710.6301547088007,0.19
7565,2019-10-14 00:00:00,66609230796845,2,441.88099012938966,0.19
7566,2019-09-06 00:00:00,20735624113426,2,243.7354234834913,0.19
7567,2019-09-09 00:00:00,41172971363914,4,1196.1234245269795,0.07
7568,2019-08-21 00:00:00,35192521050692,2,17.326544441190165,0.19
7569,2019-08-28 00:00:00,20582627646441,2,215.41860675804375,0.19
7570,2019-10-20 00:00:00,63426281515346,4,406.8469523208494,0.07
7571,2019-08-31 00:00:00,59263398583546,2,242.25679452850045,0.19
7572,2019-10-12 00:00:00,67511226346415,4,901.6927581713734,0.19
7573,2019-09-08 00:00:00,72841262316600,1,720.8424437217959,0.07
7574,2019-10-15 00:00:00,25662618227295,1,880.9076423112867,0.07
7575,2019-08-30 00:00:00,85417230051673,1,291.67879179700316,0.19
7576,2019-10-21 00:00:00,7996749376360,3,499.8977408671109,0.19
