id,datetime,visitor_id,device_type,revenue,tax,device_name
2345,2019-10-12,31102711080343,4,346.8018176298796,0.07,Unknown
4266,2019-10-02,66104136260769,4,450.27617441773015,0.19,Unknown
4263,2019-08-14,87563297376579,4,1198.82150193488,0.07,Unknown
780,2019-10-10,66382921266968,4,816.5000656377596,0.19,Unknown
1967,2019-10-04,46028534311036,4,682.50513652491,0.19,Unknown
9531,2019-10-28,13133587917469,4,61.610017591495655,0.19,Unknown
783,2019-08-14,47835743176359,4,242.75795815118664,0.19,Unknown
4262,2019-08-24,76263612485018,4,504.0177735844432,0.07,Unknown
785,2019-08-07,40941984006002,4,1131.8038827269083,0.19,Unknown
786,2019-10-25,97918556949769,4,645.2568487436805,0.07,Unknown
4259,2019-08-19,84744045472749,4,577.8865001304603,0.07,Unknown
788,2019-10-18,84023847547772,4,128.11019773588112,0.19,Unknown
789,2019-08-27,16727034365648,4,160.3992127412748,0.07,Unknown
8220,2019-09-07,90411795990328,4,82.89653215799208,0.07,Unknown
2603,2019-08-13,15711354160102,4,725.0955792406786,0.19,Unknown
9456,2019-09-27,1399622869409,4,1127.9610243797365,0.07,Unknown
4253,2019-10-16,64019688734358,4,433.971264051102,0.07,Unknown
3046,2019-08-12,18892006264733,4,205.781577386854,0.19,Unknown
4248,2019-10-08,52251445996130,4,237.30491965109897,0.07,Unknown
4247,2019-09-04,4841568654175,4,1030.509098813428,0.19,Unknown
2728,2019-09-12,67177885726944,4,594.1322290689291,0.19,Unknown
3038,2019-10-26,60657663602578,4,825.3561784113472,0.07,Unknown
3037,2019-09-23,33947753875678,4,742.5629541967029,0.07,Unknown
800,2019-09-29,69586503298233,4,275.66149575571086,0.07,Unknown
3034,2019-08-07,33557759507202,4,188.81833718979087,0.07,Unknown
9600,2019-08-12,57125639789610,4,937.5101959414208,0.07,Unknown
803,2019-11-01,29530555256884,4,825.1398862676325,0.07,Unknown
8530,2019-11-01,54658200900712,4,57.09772423881379,0.07,Unknown
805,2019-10-20,4464695762957,4,77.7571478834682,0.07,Unknown
7664,2019-10-31,75944162106000,4,4.677182386524572,0.07,Unknown
4240,2019-09-11,81397037650672,4,975.0336209518928,0.19,Unknown
4236,2019-08-09,14513079078578,4,312.43631078066124,0.19,Unknown
809,2019-10-12,1055704755301,4,595.5137677853234,0.19,Unknown
3026,2019-08-26,43321840089488,4,350.0333264289019,0.19,Unknown
811,2019-10-08,5912788198719,4,783.7379039927479,0.07,Unknown
4233,2019-10-11,95511022092382,4,1163.561630759188,0.19,Unknown
8526,2019-10-27,30012133104614,4,987.8355369950206,0.19,Unknown
814,2019-09-08,8696190139364,4,884.5128682865541,0.07,Unknown
3024,2019-09-08,50379732745122,4,639.8276949849569,0.19,Unknown
4227,2019-09-12,14258577095073,4,1096.196017943997,0.07,Unknown
8525,2019-10-21,8309689949158,4,709.380581288664,0.19,Unknown
8215,2019-09-19,52752947953523,4,975.2015758415114,0.07,Unknown
819,2019-10-17,79097816067062,4,550.5848675224557,0.19,Unknown
820,2019-09-11,88533900090331,4,295.14007706721327,0.19,Unknown
4220,2019-08-12,46293663408094,4,1027.5316700303115,0.19,Unknown
822,2019-10-16,56920607643800,4,281.93052674883825,0.07,Unknown
7666,2019-08-08,23581327810709,4,327.7771404720706,0.07,Unknown
2574,2019-09-29,85465832881727,4,590.868581516042,0.19,Unknown
2349,2019-08-29,4841568654175,4,811.8473484801725,0.19,Unknown
4217,2019-09-10,64731437316735,4,214.48790207371272,0.07,Unknown
827,2019-09-02,30426446625446,4,1094.3852955700718,0.19,Unknown
8211,2019-09-01,93453482055557,4,833.06633163903,0.19,Unknown
829,2019-08-17,63140273444797,4,503.38935768517103,0.07,Unknown
830,2019-08-06,91794010580896,4,384.7153776211863,0.07,Unknown
3016,2019-11-02,47020843679390,4,603.1606279358753,0.07,Unknown
9969,2019-10-06,63602962118785,4,154.3841938156453,0.07,Unknown
8128,2019-09-06,39738126967761,4,279.5930844725053,0.07,Unknown
4216,2019-08-24,7280108930248,4,489.1347522669308,0.19,Unknown
835,2019-09-11,60515402678535,4,1127.4143748066508,0.07,Unknown
4213,2019-10-31,54819725723513,4,142.42186282785903,0.07,Unknown
4208,2019-08-25,57509480268089,4,907.431131155886,0.19,Unknown
7668,2019-10-01,12014620905631,4,43.40528369233724,0.07,Unknown
7669,2019-10-13,69472174452013,4,621.9951683965016,0.07,Unknown
1986,2019-08-11,70146289635376,4,109.1637745304449,0.19,Unknown
7671,2019-10-25,3619289848296,4,901.6462686303032,0.07,Unknown
842,2019-08-20,78569719878115,4,426.13016672959486,0.19,Unknown
4205,2019-10-13,65973009712269,4,370.9318140165871,0.07,Unknown
4204,2019-10-13,48057287989210,4,464.7433091859552,0.07,Unknown
9971,2019-10-31,76949673186214,4,832.546791975824,0.19,Unknown
846,2019-08-07,68073011512741,4,954.210260471065,0.07,Unknown
847,2019-09-03,41498389574142,4,762.9053167195964,0.19,Unknown
2598,2019-09-02,6427415785969,4,1051.9777009535758,0.07,Unknown
849,2019-09-10,47245523186668,4,964.5791930258224,0.07,Unknown
8519,2019-09-24,27849717012864,4,799.9425279660114,0.19,Unknown
851,2019-09-11,63569007729433,4,421.33237436107066,0.19,Unknown
2353,2019-09-17,81411094580496,4,1049.14630478669,0.19,Unknown
4200,2019-08-14,19942674932429,4,134.68018441735308,0.19,Unknown
854,2019-10-03,47409696826409,4,373.6019426705285,0.19,Unknown
9839,2019-08-14,54773217626560,4,620.3342398809871,0.19,Unknown
9384,2019-10-05,55546813870326,4,357.3477151678481,0.19,Unknown
7677,2019-11-02,62531584827560,4,557.0354782428159,0.07,Unknown
8049,2019-09-29,8354361558486,4,586.2240914119337,0.19,Unknown
7678,2019-08-30,21914704983371,4,837.329693893442,0.07,Unknown
860,2019-09-28,53892061305127,4,65.18382462102956,0.07,Unknown
8517,2019-09-13,24361335655480,4,35.899795745016924,0.19,Unknown
862,2019-09-24,8711439466952,4,608.6847395027339,0.07,Unknown
2480,2019-09-07,60412089374438,4,746.376980729368,0.07,Unknown
4197,2019-10-26,30093703635883,4,166.51482156354191,0.19,Unknown
865,2019-10-29,47167020439114,4,959.458276000366,0.19,Unknown
1992,2019-08-08,42635580533952,4,844.2499623324677,0.19,Unknown
4196,2019-09-16,75550496612120,4,705.7364775940028,0.19,Unknown
2724,2019-09-06,3265544815268,4,204.6470636504796,0.07,Unknown
7680,2019-09-12,35667751549571,4,1156.6165856465648,0.07,Unknown
870,2019-10-22,17681011017441,4,10.917852056638868,0.07,Unknown
3015,2019-08-10,52397825521739,4,981.2271109630512,0.07,Unknown
872,2019-09-23,80458307067286,4,935.073502323441,0.07,Unknown
2357,2019-08-23,42221124483182,4,1090.0417024218125,0.07,Unknown
2553,2019-10-06,10192126022043,4,809.5655154654451,0.07,Unknown
4194,2019-10-13,42894633798560,4,973.0799708763868,0.19,Unknown
876,2019-08-26,46785572239930,4,1218.3263560689963,0.07,Unknown
4193,2019-08-18,34396321655816,4,816.621154359999,0.19,Unknown
878,2019-11-03,61873564534091,4,603.3218136339781,0.07,Unknown
879,2019-11-04,24444977685246,4,807.2687857796271,0.19,Unknown
880,2019-10-14,56387322458527,4,1031.2517445072017,0.07,Unknown
8516,2019-09-19,13244069602772,4,332.31491779729805,0.07,Unknown
3014,2019-09-03,56387322458527,4,360.80758000997486,0.07,Unknown
1998,2019-09-20,31715192293634,4,249.3306197896612,0.19,Unknown
4189,2019-09-22,41393346662734,4,512.4627961927904,0.19,Unknown
8515,2019-08-29,33233466812782,4,611.7224239698544,0.07,Unknown
1999,2019-09-05,83508614800033,4,475.81064263420114,0.19,Unknown
4187,2019-08-22,55979803590000,4,1074.5653887232736,0.19,Unknown
888,2019-10-26,46908759240742,4,363.6448954430137,0.19,Unknown
2000,2019-10-02,32409943692775,4,776.0135385309098,0.07,Unknown
4183,2019-11-02,83156790900938,4,490.75902101321344,0.07,Unknown
891,2019-09-02,27263535630360,4,966.3797231409172,0.19,Unknown
8512,2019-10-30,91943993716868,4,835.7067545724367,0.07,Unknown
893,2019-09-28,33797793225463,4,473.68328148660834,0.07,Unknown
4179,2019-09-06,78503872908636,4,508.1449216878666,0.07,Unknown
3012,2019-10-04,1866877376386,4,334.8059791259362,0.07,Unknown
2359,2019-09-06,55078993989366,4,1177.9086995628998,0.19,Unknown
7686,2019-09-06,61450313829031,4,1109.2436163286231,0.19,Unknown
4168,2019-08-18,7123432895863,4,888.3713875505777,0.07,Unknown
899,2019-09-11,85692681752957,4,291.1642222603735,0.07,Unknown
900,2019-09-13,90888694432015,4,474.089968469838,0.07,Unknown
901,2019-09-13,65180021704495,4,790.4806383262957,0.07,Unknown
8083,2019-08-28,85117544862905,4,40.41213255656943,0.07,Unknown
903,2019-08-30,73529035281356,4,368.9149037600079,0.07,Unknown
2004,2019-08-10,1079174711428,4,27.910278019487865,0.19,Unknown
905,2019-09-14,64779297816833,4,664.7282126788008,0.19,Unknown
4166,2019-10-28,22366553982469,4,903.256307197869,0.19,Unknown
2361,2019-09-11,48951097927672,4,762.6315073231649,0.19,Unknown
4164,2019-08-25,39758629992139,4,594.9263950957429,0.19,Unknown
8506,2019-08-14,32089272616900,4,337.106713457351,0.07,Unknown
2723,2019-10-25,64652312328359,4,331.42384673332595,0.19,Unknown
2007,2019-10-25,27169170626656,4,520.1733520305261,0.19,Unknown
4158,2019-08-12,54377333735119,4,221.01919890331243,0.07,Unknown
2008,2019-08-20,32888030500954,4,313.8397866652146,0.19,Unknown
4157,2019-10-15,9506441220753,4,814.7094732521364,0.19,Unknown
2716,2019-08-23,30447638465211,4,524.1115635411396,0.19,Unknown
3007,2019-08-30,86558726073878,4,1140.7074854262096,0.19,Unknown
917,2019-09-27,6517890573698,4,94.93649279681824,0.19,Unknown
7691,2019-09-18,68177475376149,4,295.86455431520136,0.07,Unknown
4156,2019-08-08,68159262080081,4,1159.8254694397913,0.19,Unknown
2713,2019-10-16,86373249798687,4,506.3310954604328,0.19,Unknown
4155,2019-11-04,5330238246697,4,921.3348101230154,0.07,Unknown
4152,2019-09-20,70469028943563,4,957.1988996122318,0.19,Unknown
4147,2019-10-26,54045134290072,4,11.470945340895875,0.19,Unknown
2012,2019-08-13,73036864442835,4,772.1015325186577,0.19,Unknown
4144,2019-08-07,93474690829760,4,671.7287624435556,0.19,Unknown
926,2019-08-06,1451867813904,4,1105.672191074531,0.07,Unknown
927,2019-10-16,25460658384430,4,1208.0122007141842,0.07,Unknown
2573,2019-10-31,42370033082371,4,314.0814696541192,0.19,Unknown
929,2019-10-11,24501665535370,4,124.4081863557581,0.19,Unknown
4142,2019-10-07,52069994340807,4,335.3721659150661,0.07,Unknown
4139,2019-08-23,6517890573698,4,955.4046953386548,0.07,Unknown
932,2019-08-27,55116551296116,4,348.8683568506885,0.07,Unknown
9389,2019-08-09,96481967263931,4,553.7322286816935,0.19,Unknown
4138,2019-10-06,22533704138974,4,436.5735160353436,0.07,Unknown
935,2019-08-07,4174132061868,4,704.1713601837762,0.07,Unknown
4136,2019-10-14,2521639348317,4,5.688094103030422,0.07,Unknown
3005,2019-09-20,28842110050527,4,1172.562238171522,0.07,Unknown
4134,2019-10-05,18892006264733,4,522.4699520990573,0.19,Unknown
2015,2019-08-19,37747747590310,4,667.2733695021155,0.07,Unknown
4131,2019-09-07,38712799665538,4,446.5174125803176,0.19,Unknown
8500,2019-09-15,52092119126367,4,407.33387951743583,0.07,Unknown
7696,2019-10-05,76885585361864,4,347.48406628585883,0.19,Unknown
8499,2019-08-22,8217714308481,4,1124.850030547197,0.07,Unknown
4124,2019-10-30,74158734870147,4,887.9140898430169,0.19,Unknown
945,2019-10-17,43543140093333,4,305.2492709711889,0.19,Unknown
946,2019-09-22,32344678730358,4,43.60047236637765,0.07,Unknown
947,2019-10-09,65170263826833,4,624.7264546383464,0.07,Unknown
8498,2019-10-17,77954744812625,4,637.0659288235136,0.19,Unknown
949,2019-08-23,73115357905796,4,119.78175225904428,0.07,Unknown
4121,2019-09-16,72484446750393,4,1214.0583983880947,0.19,Unknown
2366,2019-09-16,11564226761944,4,387.588004626242,0.19,Unknown
2017,2019-09-11,93491428001153,4,199.349652656992,0.07,Unknown
953,2019-10-02,69990030168911,4,443.417331940838,0.19,Unknown
2998,2019-08-12,5713263006961,4,1247.4336145741213,0.19,Unknown
4120,2019-09-10,29098410381193,4,782.044766390546,0.19,Unknown
2367,2019-08-27,11564226761944,4,1001.4986710343704,0.07,Unknown
4114,2019-10-27,47305018054738,4,656.8796151965149,0.07,Unknown
2020,2019-08-27,15524985030979,4,248.69568769690727,0.07,Unknown
4111,2019-08-24,72257448527137,4,704.9174120505819,0.19,Unknown
2996,2019-09-19,38203025902429,4,354.34549077915005,0.19,Unknown
961,2019-11-01,71849028239141,4,888.8428860771002,0.07,Unknown
962,2019-09-03,52233828686708,4,1108.3313093261954,0.19,Unknown
4110,2019-09-23,14177218518074,4,855.5067536596931,0.07,Unknown
4107,2019-10-02,6711198165604,4,294.87878393321967,0.07,Unknown
4105,2019-10-11,20104247976544,4,826.8150260798104,0.19,Unknown
2022,2019-11-04,7039567022771,4,618.1924191034066,0.19,Unknown
2995,2019-10-17,43092822303094,4,791.3154255771857,0.19,Unknown
968,2019-08-30,67803590338600,4,554.9290093739056,0.19,Unknown
969,2019-10-08,40016929778196,4,0.216909232840378,0.19,Unknown
4104,2019-11-03,7297573562612,4,462.7403088043719,0.19,Unknown
2992,2019-09-11,62211294676354,4,592.3868226915074,0.07,Unknown
4103,2019-08-13,1213261624599,4,1085.2986310457843,0.07,Unknown
4080,2019-08-21,94752870060634,4,360.4741679887688,0.19,Unknown
7702,2019-09-10,40423727443018,4,808.1574894217999,0.19,Unknown
7969,2019-09-26,11701828432478,4,63.46662477827511,0.19,Unknown
2991,2019-10-01,58003310774462,4,186.3836357190455,0.19,Unknown
2570,2019-09-27,19261762256933,4,612.8631746071127,0.19,Unknown
978,2019-09-17,5876633804394,4,874.9345032033808,0.07,Unknown
979,2019-10-07,47711898936813,4,339.663922982973,0.07,Unknown
4078,2019-08-27,77395406051936,4,411.5323180955848,0.19,Unknown
8204,2019-09-27,66398409243,4,532.6468406120936,0.07,Unknown
2029,2019-09-12,90419256892074,4,1163.1118234921937,0.19,Unknown
4076,2019-08-06,4262557654635,4,1138.024421368015,0.07,Unknown
4074,2019-09-10,57020931945155,4,797.5170130032498,0.07,Unknown
4067,2019-10-12,35412124058064,4,860.018318060959,0.07,Unknown
4060,2019-09-07,53037315548969,4,617.5592216468459,0.07,Unknown
987,2019-10-11,52643789466563,4,669.7304658125092,0.19,Unknown
8480,2019-08-25,8696190139364,4,734.4645048927059,0.07,Unknown
2485,2019-09-01,50858910942896,4,334.22913529539244,0.19,Unknown
2031,2019-08-16,13381785259691,4,390.70341647090606,0.07,Unknown
2988,2019-08-23,73413812327691,4,909.4058469047866,0.07,Unknown
4052,2019-09-13,77275463246390,4,684.7695933408997,0.19,Unknown
993,2019-10-24,54165718643254,4,206.93044905730503,0.19,Unknown
7707,2019-08-20,22183390697152,4,1222.0109479906075,0.19,Unknown
4043,2019-11-02,92445600592552,4,426.313657323085,0.07,Unknown
8474,2019-08-28,68199595286565,4,820.8792021465299,0.19,Unknown
9395,2019-08-19,78282227178677,4,983.7379762217428,0.07,Unknown
4033,2019-09-07,11466582871545,4,362.84562133157175,0.07,Unknown
999,2019-09-29,16497517832816,4,442.20991429412805,0.19,Unknown
2370,2019-08-06,34272874776264,4,449.88500984021744,0.19,Unknown
1001,2019-08-10,93049082076438,4,223.34582082231725,0.19,Unknown
9506,2019-08-06,46303122551225,4,91.6948224668516,0.19,Unknown
2987,2019-09-19,23205064463300,4,606.2960731528935,0.07,Unknown
1004,2019-10-11,65497631246466,4,790.181503892947,0.19,Unknown
1005,2019-09-20,19781994955287,4,713.2623533382398,0.07,Unknown
4029,2019-10-05,26392392262491,4,252.14135401611293,0.19,Unknown
1007,2019-09-11,20441103153744,4,370.6940844374124,0.19,Unknown
2550,2019-08-20,72484446750393,4,1206.42257779539,0.07,Unknown
2487,2019-08-15,46626363688036,4,426.6317947287257,0.07,Unknown
8472,2019-08-15,59801696584225,4,454.3591056135034,0.19,Unknown
4021,2019-09-19,2545409618311,4,663.1630904175408,0.07,Unknown
7710,2019-09-26,7280108930248,4,90.85218632095489,0.07,Unknown
2374,2019-10-12,48951097927672,4,956.1126045192988,0.19,Unknown
1014,2019-10-16,26571975529069,4,162.38197434284396,0.19,Unknown
4020,2019-09-01,43373798097000,4,751.0618073332253,0.07,Unknown
2375,2019-08-06,66556374498479,4,1205.1729424676228,0.07,Unknown
4019,2019-10-14,16526598354333,4,1201.4539005823303,0.19,Unknown
9465,2019-08-31,19731487421928,4,174.12860588683387,0.07,Unknown
2041,2019-09-19,61608141360224,4,117.7075733271303,0.19,Unknown
2042,2019-11-02,92638809158354,4,438.1426641337547,0.07,Unknown
4018,2019-09-29,42755468592039,4,27.188884112943175,0.19,Unknown
8203,2019-10-29,15932423857882,4,630.8603897045274,0.07,Unknown
4013,2019-10-27,6027024795120,4,663.0485032461203,0.07,Unknown
4012,2019-09-03,5212060000512,4,138.8469881276736,0.19,Unknown
4007,2019-10-04,37008725514869,4,813.3122997960083,0.07,Unknown
4006,2019-09-06,95237120994766,4,798.5947068436661,0.19,Unknown
4000,2019-09-12,10204773050966,4,1122.633173644965,0.07,Unknown
1028,2019-09-11,98911139593604,4,706.2607573700191,0.07,Unknown
2984,2019-08-11,4888243519927,4,369.32190473903927,0.07,Unknown
3998,2019-10-25,73449910756502,4,321.77750712247325,0.07,Unknown
3997,2019-09-12,57311132378175,4,1089.0834375506854,0.19,Unknown
3994,2019-11-03,7196703392142,4,471.7516617145755,0.07,Unknown
2045,2019-08-17,24281572742720,4,473.2195081242591,0.07,Unknown
2046,2019-10-22,93983841776230,4,1058.5464280978051,0.07,Unknown
2979,2019-09-01,19731487421928,4,66.62616130082621,0.07,Unknown
2048,2019-08-07,64328788093425,4,228.34758693419067,0.07,Unknown
1037,2019-10-14,95512356868005,4,782.5201819792509,0.07,Unknown
3992,2019-09-11,89539292271260,4,707.3997027645852,0.19,Unknown
1039,2019-08-26,64328788093425,4,63.757474536776,0.19,Unknown
1040,2019-09-05,82651892761862,4,422.3868799353375,0.19,Unknown
7974,2019-10-31,59238814497747,4,97.0421864526513,0.07,Unknown
1042,2019-09-20,8309799574590,4,491.61736114562,0.19,Unknown
1043,2019-09-13,29289224108523,4,1102.4517751917442,0.19,Unknown
1044,2019-10-03,9466678528106,4,466.5088083866121,0.07,Unknown
9398,2019-08-20,8119136818471,4,453.3323019776591,0.19,Unknown
2376,2019-08-30,30269541489794,4,763.2098743720458,0.07,Unknown
9858,2019-10-19,48214990627462,4,649.391871841477,0.19,Unknown
2977,2019-09-18,15150129248155,4,1167.0967243360758,0.19,Unknown
3986,2019-09-08,94325711589521,4,490.7376748445014,0.07,Unknown
3985,2019-08-22,88533900090331,4,564.008574136631,0.07,Unknown
3982,2019-09-01,73236729056099,4,952.7717097108404,0.07,Unknown
2053,2019-11-04,90504491759953,4,166.63087554095725,0.19,Unknown
8463,2019-10-12,18456737350295,4,508.9416755484568,0.19,Unknown
3979,2019-09-02,41249952781119,4,795.3225574833996,0.07,Unknown
1055,2019-10-21,62064273499408,4,1138.115528030458,0.19,Unknown
2377,2019-09-23,7918224474311,4,336.99197664177274,0.07,Unknown
2055,2019-08-23,49756167373044,4,253.2897209312292,0.19,Unknown
2378,2019-10-12,58007443752524,4,619.6430664541015,0.07,Unknown
2976,2019-10-17,15546067741721,4,741.8472740073082,0.19,Unknown
8462,2019-08-28,55121402844985,4,491.41008557161416,0.19,Unknown
2058,2019-10-15,71394590365762,4,927.229072818658,0.07,Unknown
8461,2019-10-16,24541470705257,4,924.0170229590092,0.07,Unknown
3970,2019-09-06,88305528621227,4,85.9716913485188,0.19,Unknown
7728,2019-10-30,81429640855024,4,112.27723709548012,0.19,Unknown
2698,2019-08-07,73659310861748,4,1135.1712105739423,0.07,Unknown
1066,2019-10-19,52426142112275,4,851.6268146616484,0.19,Unknown
3965,2019-09-07,34137366596970,4,927.9342467913244,0.19,Unknown
2596,2019-09-10,91521148919668,4,434.9055328706549,0.07,Unknown
8201,2019-09-30,7550574278732,4,344.55680052668816,0.19,Unknown
3958,2019-09-12,65247726656657,4,669.7452238836971,0.07,Unknown
8200,2019-09-09,39548278856324,4,780.5126411213812,0.19,Unknown
3957,2019-09-04,49802586745327,4,193.8838584937897,0.07,Unknown
7734,2019-11-04,68366041950282,4,454.22293620158825,0.19,Unknown
3953,2019-10-04,43421212795781,4,825.7989939217968,0.07,Unknown
7735,2019-08-26,82767192426344,4,6.640804651155593,0.07,Unknown
2063,2019-08-19,47482242537501,4,877.7790801670005,0.07,Unknown
1077,2019-08-29,35271994616383,4,808.2433122649869,0.07,Unknown
3946,2019-08-17,48205456904733,4,256.0820168386938,0.07,Unknown
3944,2019-10-06,19156946311070,4,789.7563777069988,0.07,Unknown
2969,2019-09-02,5538355925325,4,532.4662695426875,0.07,Unknown
9586,2019-10-13,17945377969806,4,275.6740018105641,0.07,Unknown
3932,2019-08-14,8524277157659,4,913.8163034702236,0.19,Unknown
3931,2019-10-14,19862450997229,4,69.31625460491675,0.19,Unknown
1084,2019-11-03,4877495824848,4,969.9463880339936,0.19,Unknown
3930,2019-10-11,8181768934502,4,56.68314866931895,0.19,Unknown
3926,2019-10-19,1373176772529,4,552.6858765817313,0.07,Unknown
8447,2019-11-01,52946186408353,4,1019.0432070731052,0.19,Unknown
2065,2019-11-04,30426446625446,4,215.3231700654356,0.07,Unknown
2066,2019-11-02,19420221035726,4,883.009562523036,0.19,Unknown
2569,2019-10-09,58394180317408,4,279.3876299601581,0.07,Unknown
1091,2019-09-24,10361940937311,4,387.9562895029213,0.07,Unknown
9889,2019-08-31,63516709512219,4,652.5431985299971,0.07,Unknown
7741,2019-08-08,92044357507525,4,649.3508048849567,0.19,Unknown
2068,2019-10-29,27849717012864,4,378.3312509487354,0.07,Unknown
3922,2019-09-19,20363707268669,4,672.1278216879408,0.07,Unknown
8445,2019-10-26,3384450749421,4,649.1792635427199,0.07,Unknown
3919,2019-08-30,32766694536511,4,1155.762132557588,0.19,Unknown
3910,2019-09-22,26699281463566,4,858.8531157531946,0.07,Unknown
9405,2019-10-18,45077068249049,4,342.78434410153375,0.07,Unknown
3902,2019-08-14,76829596674521,4,738.7797811190775,0.19,Unknown
3899,2019-08-26,28974835899077,4,572.1214887233693,0.19,Unknown
1102,2019-08-23,49451679619828,4,1020.6145003080048,0.07,Unknown
1103,2019-10-13,87563297376579,4,812.5958892957217,0.19,Unknown
2069,2019-08-11,58685931163742,4,105.31549658238126,0.19,Unknown
8123,2019-10-07,17578722306272,4,832.5390985931471,0.07,Unknown
3894,2019-10-29,88828762494795,4,996.23426756743,0.07,Unknown
1107,2019-10-24,16546023822705,4,1143.3850627369943,0.07,Unknown
3892,2019-10-24,27552073989165,4,441.997632908011,0.19,Unknown
3890,2019-10-10,91777691677602,4,549.1663543528571,0.07,Unknown
2685,2019-10-08,55996679031426,4,1014.0311197054108,0.07,Unknown
2961,2019-09-09,8398499883360,4,73.48679526280925,0.19,Unknown
8438,2019-11-04,27567058713509,4,929.0373016368364,0.07,Unknown
3885,2019-09-19,5330238246697,4,421.72145507248257,0.19,Unknown
2528,2019-09-08,72300317870324,4,571.3953891143726,0.07,Unknown
7747,2019-10-06,29456898890357,4,723.8770866358424,0.07,Unknown
9407,2019-10-26,62477244684069,4,287.70063081152995,0.07,Unknown
1117,2019-08-25,44656592344668,4,123.4156204991762,0.19,Unknown
1118,2019-10-17,58629458262656,4,496.6888896960072,0.07,Unknown
2074,2019-10-10,3620244770672,4,427.496685812972,0.19,Unknown
3882,2019-09-04,13856466256740,4,1070.6872002624907,0.19,Unknown
1121,2019-08-17,58471593204411,4,575.6898109915677,0.07,Unknown
1122,2019-09-26,63759226206117,4,1024.747071097797,0.07,Unknown
7749,2019-09-15,7804169464255,4,467.3618531143208,0.07,Unknown
2684,2019-09-13,68400291707473,4,1090.4498066001772,0.07,Unknown
3880,2019-08-17,54035306045589,4,701.5720713592561,0.07,Unknown
2076,2019-08-23,79683471679236,4,78.78459264384345,0.07,Unknown
2077,2019-09-21,57093032264894,4,299.924584839655,0.07,Unknown
7753,2019-09-07,57182609874462,4,172.20547848683964,0.07,Unknown
3879,2019-10-15,64301294818295,4,862.9282817902155,0.07,Unknown
7979,2019-09-16,37913872729308,4,1043.0304171042417,0.19,Unknown
1131,2019-10-20,86142260994651,4,415.71262281344,0.19,Unknown
3878,2019-08-15,58642798674879,4,118.4656179625715,0.07,Unknown
3862,2019-10-31,81059436448678,4,1166.6529514058254,0.19,Unknown
2683,2019-09-16,76956575269751,4,788.1115634026713,0.19,Unknown
2080,2019-08-12,60316782609431,4,1072.0889160643917,0.07,Unknown
2957,2019-08-30,62012079566797,4,56.053634217185,0.07,Unknown
7756,2019-08-20,55818183440780,4,604.9440430367349,0.07,Unknown
8431,2019-09-11,70208224506060,4,585.7684227400626,0.07,Unknown
2082,2019-08-23,25889434097020,4,859.7391147604159,0.07,Unknown
3848,2019-08-16,84250777709779,4,1147.011917513062,0.07,Unknown
7758,2019-11-04,64023254042274,4,232.98931644783076,0.07,Unknown
1142,2019-08-18,18655888836872,4,136.4345920562917,0.19,Unknown
3847,2019-10-27,73358493495996,4,494.3428488601246,0.07,Unknown
3843,2019-08-23,74141210010716,4,999.8942075952978,0.07,Unknown
1145,2019-10-17,46745998606942,4,178.34082834114167,0.07,Unknown
1146,2019-11-02,62698730665045,4,20.392899309513822,0.19,Unknown
8430,2019-09-18,96854541256384,4,301.3154462935421,0.19,Unknown
1148,2019-11-01,48471596429435,4,1025.7211964628464,0.19,Unknown
7760,2019-09-13,30653872517995,4,421.3888876273805,0.07,Unknown
2083,2019-09-01,49475171468541,4,493.06017153385096,0.19,Unknown
2953,2019-08-17,93810853430253,4,335.5042609154467,0.07,Unknown
3841,2019-10-06,21801554310032,4,802.4880299095655,0.07,Unknown
7982,2019-09-01,56675733522840,4,626.7848208806998,0.07,Unknown
1154,2019-08-14,52511527846549,4,862.2858337051836,0.19,Unknown
1155,2019-09-30,32682384648417,4,917.2842719143288,0.19,Unknown
1156,2019-10-28,93697989420334,4,974.5686109235676,0.19,Unknown
2086,2019-09-24,34499664815688,4,259.835506695206,0.19,Unknown
2087,2019-08-10,62844545982222,4,342.5407878275828,0.19,Unknown
1159,2019-10-07,4984168787913,4,1033.9978374384905,0.07,Unknown
8429,2019-08-29,37295627142155,4,810.7877649465313,0.07,Unknown
3837,2019-08-08,41359763290548,4,368.5455717319976,0.19,Unknown
3834,2019-08-24,17029654238668,4,884.3848538942492,0.07,Unknown
3833,2019-08-19,42894633798560,4,856.6845322867314,0.19,Unknown
8428,2019-09-05,29289224108523,4,627.3012700681676,0.07,Unknown
8426,2019-08-30,57428194869807,4,458.1384204333262,0.07,Unknown
2682,2019-09-10,38874137638618,4,790.7279053931849,0.07,Unknown
8425,2019-08-17,63602962118785,4,106.8157593236776,0.07,Unknown
3822,2019-08-08,75472294291258,4,957.4017929677927,0.19,Unknown
1169,2019-10-16,15932423857882,4,1067.987720149613,0.07,Unknown
2089,2019-09-22,51919829014147,4,408.506800163868,0.07,Unknown
2090,2019-09-21,86093673362172,4,572.488857275074,0.07,Unknown
3820,2019-10-02,90863803638962,4,620.5736237600439,0.07,Unknown
8054,2019-10-20,24864480218705,4,868.7204260332209,0.19,Unknown
3819,2019-10-09,18720499421234,4,786.8818571114946,0.07,Unknown
8196,2019-09-17,11532432619293,4,100.80437045669744,0.19,Unknown
1176,2019-09-29,67120133227,4,898.493360496222,0.19,Unknown
9410,2019-09-24,53694132532036,4,322.4087691443532,0.19,Unknown
